Subfolder,File,Accuracy,Precision (macro),Recall (macro),F1 Score (macro),F1 Score (weighted)
base_model_BPE,more_letters_length_diff_3plus.csv,0.5266666666666666,0.3771338724168913,0.3059292833551594,0.32347459798010775,0.6205586280549515
base_model_BPE,most_associated_word.csv,0.19833333333333333,0.19568699063836362,0.18472902133388067,0.1804128526340519,0.19833140473286262
base_model_BPE,rhyming_word.csv,0.5083333333333333,0.3875069098949696,0.3383084577114428,0.3490799968411909,0.5464761904761904
base_model_BPE,rhyming_word_orthographically_different.csv,0.48333333333333334,0.3581052368453943,0.28102387465518547,0.2985907964370215,0.5512681817093581
base_model_BPE,rhyming_word_orthographically_similar.csv,0.5066666666666667,0.37612994350282486,0.32740112994350273,0.33854317998385797,0.5460436507936508
base_model_BPE,smaller_number.csv,0.5483333333333333,0.4260130718954248,0.381984126984127,0.38714483773307307,0.5838027898027899
base_model_BPE,word_after.csv,0.145,0.1130594343000358,0.09615258384055375,0.0966970998925886,0.1576031746031746
base_model_BPE,word_before.csv,0.12833333333333333,0.10160197165742452,0.08553824487281049,0.08703752603937445,0.14077513227513228
full_data_train,bigger_number.csv,0.85,0.7352703793381759,0.722094430992736,0.7220377416503325,0.8609179894179894
full_data_train,first_alphabetically.csv,0.9683333333333334,0.9358482523444159,0.9352088661551576,0.9339909876994277,0.969174603174603
full_data_train,first_alphabetically_consecutive_first_letter.csv,0.9816666666666667,0.9639175257731959,0.9600515463917526,0.9607756504663721,0.9833492063492065
full_data_train,first_alphabetically_different_first_letter.csv,0.955,0.9167243867243867,0.9105339105339105,0.9108266336837765,0.956600529100529
full_data_train,first_alphabetically_far_first_letter.csv,1.0,1.0,1.0,1.0,1.0
full_data_train,first_alphabetically_same_first_letter.csv,0.8933333333333333,0.8197236180904522,0.8020938023450587,0.8039363484087103,0.9035952380952381
full_data_train,first_letter.csv,0.99,0.9936981508565811,0.9929520081696489,0.9932834241903179,0.9900071672808104
full_data_train,first_word.csv,0.005,0.007075471698113208,0.007075471698113208,0.007075471698113208,0.005
full_data_train,last_letter.csv,0.4266666666666667,0.28079682134199724,0.2476711674642951,0.25540001179541255,0.43319453070308567
full_data_train,last_word.csv,0.6283333333333333,0.47229723190089046,0.450004094821168,0.45112948253192153,0.6435084545084545
full_data_train,least_associated_word.csv,0.46166666666666667,0.4537365033063442,0.4531282620476994,0.4419600470459271,0.45926649343729015
full_data_train,less_letters.csv,0.53,0.4276934201012292,0.35892469786179115,0.37114357081819127,0.5870631313131314
full_data_train,less_letters_length_diff_1.csv,0.53,0.42936117936117935,0.38706520751975293,0.3866223729860094,0.5695377955377956
full_data_train,less_letters_length_diff_3plus.csv,0.545,0.49048843187660673,0.4124680375323048,0.43104683692560836,0.6115086896534264
full_data_train,more_letters.csv,0.47333333333333333,0.39336219336219336,0.3191171923314781,0.3325783403705482,0.5285592000592
full_data_train,more_letters_length_diff_1.csv,0.5366666666666666,0.3920071526553008,0.3560286678342234,0.3482595621056561,0.5876203657842314
full_data_train,more_letters_length_diff_3plus.csv,0.53,0.3447802197802197,0.2549689169194664,0.2796515984015984,0.6235520081770082
full_data_train,most_associated_word.csv,0.4533333333333333,0.463480440676008,0.449267322972566,0.4409514129686889,0.4539318008857494
full_data_train,rhyming_word.csv,0.5466666666666666,0.42168367346938773,0.37684240362811794,0.38531746031746034,0.5807857142857143
full_data_train,rhyming_word_orthographically_different.csv,0.565,0.42384038800705476,0.33187854629031094,0.353631407578776,0.6366970967628862
full_data_train,rhyming_word_orthographically_similar.csv,0.4816666666666667,0.38195592286501373,0.3210192837465564,0.33553719008264465,0.5309047619047619
full_data_train,smaller_number.csv,0.8183333333333334,0.7147348787636558,0.7057953637090327,0.697758935708576,0.8260707671957671
full_data_train,word_after.csv,0.32166666666666666,0.19841124749717073,0.20585589506978902,0.191440658671006,0.3170729039479039
full_data_train,word_before.csv,0.25333333333333335,0.15915889665889665,0.15928654678654677,0.15269263564718108,0.2476477873977874
full_data_train_BPE,bigger_number.csv,0.5883333333333334,0.4646341463414634,0.4299966124661247,0.4295763969544457,0.6166441798941799
full_data_train_BPE,first_alphabetically.csv,0.6383333333333333,0.49553628773281955,0.46942838792549774,0.47306244387169244,0.6570181577681578
full_data_train_BPE,first_alphabetically_consecutive_first_letter.csv,0.5366666666666666,0.3957212885154061,0.4010130718954248,0.3849801940978411,0.5317576960076961
full_data_train_BPE,first_alphabetically_different_first_letter.csv,0.6616666666666666,0.5539587108109593,0.5366999762074709,0.5335828458954797,0.6676343193843194
full_data_train_BPE,first_alphabetically_far_first_letter.csv,0.6783333333333333,0.5634408602150538,0.5144086021505376,0.530078511691415,0.7129907407407408
full_data_train_BPE,first_alphabetically_same_first_letter.csv,0.55,0.4166378648233487,0.3996807795698925,0.3944368803239771,0.5637965367965369
full_data_train_BPE,first_letter.csv,0.355,0.5067978027243282,0.347754113501914,0.35834659455073625,0.39422754244145713
full_data_train_BPE,first_word.csv,0.006666666666666667,0.007696315241072274,0.010230179028132993,0.007719561697834299,0.005030581039755352
full_data_train_BPE,last_letter.csv,0.21833333333333332,0.2345813241868496,0.2112682548867682,0.18230180184638017,0.23018913193013144
full_data_train_BPE,last_word.csv,0.49833333333333335,0.3200048012041939,0.323733273024771,0.3121790232695752,0.48929435117907605
full_data_train_BPE,least_associated_word.csv,0.42333333333333334,0.35247035579688535,0.4028961234843588,0.3211070983289109,0.34475254532896626
full_data_train_BPE,less_letters.csv,0.55,0.4068493150684932,0.40485975212002606,0.3894053055011959,0.5535357142857142
full_data_train_BPE,less_letters_length_diff_1.csv,0.55,0.4207765746885551,0.4110037816028036,0.3951896310698267,0.5648721602471602
full_data_train_BPE,less_letters_length_diff_3plus.csv,0.6216666666666667,0.5667117117117118,0.5247133122133122,0.5269204608136496,0.6580485600713929
full_data_train_BPE,more_letters.csv,0.5983333333333334,0.448444976076555,0.4408806106174527,0.42771028811698664,0.6058276815776815
full_data_train_BPE,more_letters_length_diff_1.csv,0.565,0.371595537079408,0.3829965956982086,0.35258805955410366,0.5692682189155872
full_data_train_BPE,more_letters_length_diff_3plus.csv,0.6566666666666666,0.4695833333333333,0.42616285624098127,0.43169027542260185,0.7081705360642829
full_data_train_BPE,most_associated_word.csv,0.4116666666666667,0.38549079574811507,0.3972498711149606,0.3200489854904908,0.34174915100135506
full_data_train_BPE,rhyming_word.csv,0.53,0.39572576018359146,0.38353413654618473,0.37915744611097446,0.5376746031746031
full_data_train_BPE,rhyming_word_orthographically_different.csv,0.5966666666666667,0.40701042038971874,0.36185937130691886,0.36739571593821896,0.6311787286787287
full_data_train_BPE,rhyming_word_orthographically_similar.csv,0.57,0.41696969696969693,0.39975757575757576,0.3985194805194805,0.5807698412698412
full_data_train_BPE,smaller_number.csv,0.715,0.5783957415565346,0.5692364170337739,0.5600779665757639,0.7223425925925926
full_data_train_BPE,word_after.csv,0.31833333333333336,0.187738463335862,0.20800036489691662,0.18538903625110523,0.29277075702075694
full_data_train_BPE,word_before.csv,0.22,0.13344834834196537,0.16522059500782904,0.13680964425645276,0.1889671347171347
task_data_train,bigger_number.csv,0.89,0.7989112227805695,0.7871859296482412,0.789140145170296,0.8971666666666666
task_data_train,first_alphabetically.csv,0.9266666666666666,0.8618527508090614,0.8507281553398058,0.8529241793804901,0.933547619047619
task_data_train,first_alphabetically_consecutive_first_letter.csv,0.9766666666666667,0.9616538131962298,0.9552270779777206,0.9560155354499826,0.9794646464646464
task_data_train,first_alphabetically_different_first_letter.csv,0.8933333333333333,0.8409774436090226,0.8339598997493735,0.828852795770089,0.8983501683501682
task_data_train,first_alphabetically_far_first_letter.csv,0.9983333333333333,0.9943019943019943,0.9943019943019943,0.9943019943019943,0.9983333333333333
task_data_train,first_alphabetically_same_first_letter.csv,0.9133333333333333,0.84769820971867,0.8332054560954817,0.8341127755450005,0.9217142857142858
task_data_train,first_letter.csv,1.0,1.0,1.0,1.0,1.0
task_data_train,first_word.csv,0.006666666666666667,0.008125889046941679,0.010810810810810811,0.00814343755520226,0.005021786492374727
task_data_train,last_letter.csv,0.405,0.24341499575507017,0.207962348256726,0.21452860387408396,0.3941267550352953
task_data_train,last_word.csv,0.8033333333333333,0.6858465608465607,0.686947231512449,0.6818942785609453,0.8003486624486624
task_data_train,least_associated_word.csv,0.30833333333333335,0.315783879995189,0.30486465261081624,0.296821188559664,0.30702123396407704
task_data_train,less_letters.csv,0.6283333333333333,0.512826420890937,0.4526058810621022,0.46198888157413504,0.673962962962963
task_data_train,less_letters_length_diff_1.csv,0.6166666666666667,0.5010212418300654,0.4478422857099328,0.4506207368339721,0.6580367179117179
task_data_train,less_letters_length_diff_3plus.csv,0.8083333333333333,0.7241379310344828,0.6903597121269536,0.6958804778707327,0.8375692274714013
task_data_train,more_letters.csv,0.7316666666666667,0.6126802374893978,0.5715497394886707,0.5768282607977264,0.7622424242424242
task_data_train,more_letters_length_diff_1.csv,0.6166666666666667,0.45095651724316216,0.43244418899956366,0.4212849880882645,0.6546908487677328
task_data_train,more_letters_length_diff_3plus.csv,0.9533333333333334,0.8898944193061841,0.8752531781943546,0.8787804102768114,0.96771895283204
task_data_train,most_associated_word.csv,0.315,0.3006048580856399,0.3257855670899149,0.2995279730801352,0.30029269994574764
task_data_train,rhyming_word.csv,0.56,0.42126929674099484,0.3893653516295026,0.39271420403495877,0.5862380952380952
task_data_train,rhyming_word_orthographically_different.csv,0.5683333333333334,0.4085548300576001,0.3297646006339179,0.34810594740742334,0.6296771513946436
task_data_train,rhyming_word_orthographically_similar.csv,0.5816666666666667,0.43043350908025774,0.38362624487404806,0.39583228722068786,0.6188174603174603
task_data_train,smaller_number.csv,0.8716666666666667,0.792100028417164,0.8049445865302643,0.788172278133915,0.8676875300625299
task_data_train,word_after.csv,0.36,0.24820704437492758,0.2467776039856332,0.23510848011424268,0.3616103453077137
task_data_train,word_before.csv,0.3016666666666667,0.1909160539215686,0.2029936974789916,0.18700296333568392,0.28755358530358527
task_data_train_BPE,bigger_number.csv,0.8,0.6758782201405152,0.6622560499609679,0.6580666146239917,0.8107314814814816
task_data_train_BPE,first_alphabetically.csv,0.62,0.4822916666666667,0.44706439393939396,0.4539719434605798,0.6456107503607503
task_data_train_BPE,first_alphabetically_consecutive_first_letter.csv,0.5516666666666666,0.3891993464052288,0.40189542483660134,0.38276976835800364,0.5371577404077404
task_data_train_BPE,first_alphabetically_different_first_letter.csv,0.585,0.46319455578714835,0.44727937814357566,0.4423933633810177,0.5926574074074074
task_data_train_BPE,first_alphabetically_far_first_letter.csv,0.6783333333333333,0.5560253699788583,0.49802677942212825,0.5159216752240008,0.7189087301587302
task_data_train_BPE,first_alphabetically_same_first_letter.csv,0.5466666666666666,0.4212585034013605,0.41125850340136055,0.4020667314544865,0.5563597883597884
task_data_train_BPE,first_letter.csv,0.5233333333333333,0.5415731917197248,0.5045242117024642,0.4832653024859655,0.5324222516184043
task_data_train_BPE,first_word.csv,0.006666666666666667,0.007643054914628519,0.01015228426395939,0.007671248502823248,0.0050374531835206
task_data_train_BPE,last_letter.csv,0.195,0.15300697147167158,0.15194759950194733,0.11661514789629207,0.20749757999578294
task_data_train_BPE,last_word.csv,0.52,0.3755901177675371,0.3675856998437643,0.36221067962391335,0.5231048462395711
task_data_train_BPE,least_associated_word.csv,0.33,0.3475744589140467,0.3075195194121025,0.24266337753802988,0.2695499422744131
task_data_train_BPE,less_letters.csv,0.64,0.5010187449062754,0.48764699033647685,0.47687157992781465,0.6530039682539682
task_data_train_BPE,less_letters_length_diff_1.csv,0.56,0.42569664902998233,0.41280647336202897,0.39922680885643846,0.5742804325304326
task_data_train_BPE,less_letters_length_diff_3plus.csv,0.745,0.6887337057728119,0.655673004835016,0.6537615545427488,0.7743042582358439
task_data_train_BPE,more_letters.csv,0.725,0.6007978723404255,0.5898651215805472,0.5776399132782112,0.7325996595996596
task_data_train_BPE,more_letters_length_diff_1.csv,0.6716666666666666,0.4517312373372979,0.4624332457665791,0.4339033864655837,0.6779142503311982
task_data_train_BPE,more_letters_length_diff_3plus.csv,0.7766666666666666,0.5912587412587413,0.5571398298671025,0.5617509769978467,0.8233994652072816
task_data_train_BPE,most_associated_word.csv,0.43666666666666665,0.4521660175666047,0.4178923910701404,0.35222326807553445,0.3721083789514633
task_data_train_BPE,rhyming_word.csv,0.5416666666666666,0.39950638792102205,0.3892276422764228,0.384685581549693,0.5472460317460317
task_data_train_BPE,rhyming_word_orthographically_different.csv,0.615,0.4320634163454961,0.38001173046490266,0.386715509871721,0.6508660566013508
task_data_train_BPE,rhyming_word_orthographically_similar.csv,0.5783333333333334,0.42558770343580465,0.4024110910186859,0.4023307213180631,0.5954748677248677
task_data_train_BPE,smaller_number.csv,0.7866666666666666,0.6603183962264152,0.6599449685534591,0.6473850703803534,0.7871071428571428
task_data_train_BPE,word_after.csv,0.33166666666666667,0.22472098214285713,0.22452721974206347,0.21398062657828282,0.32322234247234244
task_data_train_BPE,word_before.csv,0.22666666666666666,0.1419836708629812,0.16386152162014228,0.14213277144311628,0.20266428016428015
